,angle,distance,servo
43,2.949879143566041,1319.0,170.0
44,2.9725138823028425,1321.0,170.0
45,2.9959667441265165,1314.5,170.0
46,3.020783144428311,1304.0,170.0
47,3.0447814216432327,1299.5,170.0
48,3.06714345268441,1301.75,170.0
49,3.090869022203708,1303.25,170.0
50,3.1140491763317577,1305.75,170.0
51,3.1372293304598076,1312.5,170.0
52,3.1609548999791053,1320.25,170.0
53,3.292127301574304,2933.75,170.0
54,3.315580163397978,2896.75,170.0
55,3.339851148308524,2871.5,170.0
56,3.363031302436574,2894.0,170.0
57,3.3862114565646233,2912.75,170.0
58,3.4099370260839215,2926.25,170.0
59,3.433662595603219,2944.75,170.0
60,3.456842749731269,2971.5,170.0
61,3.4802956115549426,2998.5,170.0
62,3.5037484733786166,3027.5,170.0
63,3.52720133520229,3051.25,170.0
64,3.5492906585478434,3069.0,170.0
65,3.5730162280671416,3098.75,170.0
66,3.596196382195191,3144.25,170.0
67,3.619376536323241,3179.75,170.0
68,3.642829398146915,3225.5,170.0
69,3.6665549676662126,3278.25,170.0
70,3.6897351217942624,3305.5,170.0
71,3.713187983617936,3343.25,170.0
72,3.7595482918740353,3525.75,170.0
73,3.7830011536977093,3571.0,170.0
74,3.806999430912631,3531.75,170.0
75,3.9016290012941988,3088.0,170.0
76,3.949352848028419,2897.75,170.0
77,4.01971143349944,2674.25,170.0
78,4.043164295323114,2627.25,170.0
79,4.066617157146788,2562.5,170.0
80,4.089797311274838,2503.0,170.0
81,4.113522880794135,2457.75,170.0
82,4.1369757426178095,2413.25,170.0
83,4.161246727528355,2365.25,170.0
84,4.184972297047653,2322.25,170.0
85,4.208152451175703,2277.5,170.0
86,4.231605312999377,2237.25,170.0
87,4.255603590214299,2209.25,170.0
88,4.279056452037973,2176.25,170.0
89,4.302509313861647,2145.5,170.0
90,4.326234883380945,2123.5,170.0
91,4.349960452900242,2100.25,170.0
92,4.373140607028292,2075.25,170.0
93,4.39550263806947,2054.5,170.0
94,4.419228207588767,2036.25,170.0
95,4.442408361716817,2015.5,170.0
96,4.46586122354049,1997.0,170.0
97,4.48904137766854,1983.75,170.0
98,4.512766947187838,1975.5,170.0
99,4.535947101315888,1957.5,170.0
100,4.559672670835186,1937.5,170.0
101,4.583398240354484,1928.75,170.0
102,4.606305686786909,1921.0,170.0
103,4.6297585486105834,1912.5,170.0
104,4.653484118129881,1906.0,170.0
105,4.676391564562307,1903.75,170.0
106,4.699571718690357,1897.5,170.0
107,4.72302458051403,1891.75,170.0
108,4.74620473464208,1886.5,170.0
109,4.769930304161377,1884.0,170.0
110,4.792837750593804,1886.0,170.0
111,4.816836027808725,1884.0,170.0
112,4.839743474241151,1885.75,170.0
113,4.863196336064825,1892.5,170.0
114,4.886649197888499,1897.0,170.0
115,4.910374767407797,1901.25,170.0
116,4.9338276292314704,1904.5,170.0
117,4.956189660272647,1909.5,170.0
118,4.979642522096322,1919.5,170.0
119,5.0300934457867825,1481.5,170.0
120,5.077817292521003,1418.0,170.0
121,5.100724738953428,1417.0,170.0
122,5.553692221385082,1053.25,170.0
123,5.577963206295627,1028.0,170.0
124,5.600325237336805,1005.5,170.0
125,5.624323514551727,987.0,170.0
126,5.691136899979635,596.25,170.0
127,5.714317054107685,590.5,170.0
128,5.739133454409479,587.75,170.0
129,5.84194425565977,479.5,170.0
130,5.863215455918451,479.25,170.0
131,5.888304563915869,480.25,170.0
132,5.946118595388182,666.75,170.0
0,0,0,0
0,0.09899289351155338,466.25,165.0
1,0.12380929381334775,469.5,165.0
2,0.14589861715890098,472.25,165.0
3,0.17235126363444003,473.5,165.0
4,1.6029758348785421,917.0,165.0
5,1.6247924505284712,915.5,165.0
6,1.6485180200477692,915.25,165.0
7,1.6948783283038684,915.5,165.0
8,1.718058482431918,916.5,165.0
9,1.7423294673424643,908.25,165.0
10,1.7668731599486345,908.25,165.0
11,1.7881443602073155,919.5,165.0
12,1.8135061759003581,923.0,165.0
13,1.8366863300284078,926.0,165.0
14,1.8606846072433298,929.75,165.0
15,1.8838647613713795,934.0,165.0
16,1.9064995001081808,939.75,165.0
17,1.9296796542362307,943.5,165.0
18,1.9520416852774078,947.75,165.0
19,1.9754945471010819,957.25,165.0
20,1.9997655320116279,966.0,165.0
21,2.022400270748429,972.0,165.0
22,2.0447623017896066,980.25,165.0
23,2.068760579004529,989.75,165.0
24,2.0924861485238266,1000.25,165.0
25,2.1153935949562523,1012.25,165.0
26,2.1385737490843018,1023.0,165.0
27,2.1617539032123516,1036.0,165.0
28,2.1857521804272735,1049.25,165.0
29,2.208114211468451,1063.0,165.0
30,2.2312943655965007,1079.25,165.0
31,2.253656396637678,1094.75,165.0
32,2.2771092584613517,1111.0,165.0
33,2.299198581806905,1127.75,165.0
34,2.322924151326203,1146.5,165.0
35,2.346922428541125,1168.75,165.0
36,2.3695571672779265,1193.25,165.0
37,2.392737321405976,1216.25,165.0
38,2.414826644751529,1241.5,165.0
39,2.4385522142708274,1268.25,165.0
40,2.4606415376163806,1296.5,165.0
41,2.48382169174443,1328.75,165.0
42,2.507274553568104,1362.0,165.0
43,2.530727415391778,1397.5,165.0
44,2.553362154128579,1436.0,165.0
45,2.576269600561005,1478.75,165.0
46,2.5994497546890547,1525.25,165.0
47,2.6447192321626574,1625.75,165.0
48,2.767983110584757,1281.75,165.0
49,2.791708680104055,1269.25,165.0
50,2.8148888342321046,1263.0,165.0
51,2.861249142488204,1343.0,165.0
52,2.8844292966162537,1332.25,165.0
53,2.9087002815267997,1323.25,165.0
54,2.9318804356548496,1319.5,165.0
55,2.9547878820872753,1316.0,165.0
56,2.978786159302197,1315.0,165.0
57,3.001693605734623,1308.0,165.0
58,3.026237298340793,1302.75,165.0
59,3.0499628678600907,1298.25,165.0
60,3.0731430219881406,1298.25,165.0
61,3.0960504684205663,1303.5,165.0
62,3.11950333024424,1309.25,165.0
63,3.143228899763538,1313.5,165.0
64,3.1666817615872116,1321.0,165.0
65,3.296217917008666,2936.75,165.0
66,3.320488901919212,2899.0,165.0
67,3.3433963483516376,2888.5,165.0
68,3.3673946255665594,2906.0,165.0
69,3.3905747796946093,2905.0,165.0
70,3.413754933822659,2922.75,165.0
71,3.4369350879507086,2950.25,165.0
72,3.4606606574700067,2978.25,165.0
73,3.4841135192936803,3002.0,165.0
74,3.5075663811173543,3033.0,165.0
75,3.5307465352454037,3056.5,165.0
76,3.55501752015595,3078.5,165.0
77,3.5779249665883754,3110.75,165.0
78,3.6016505361076736,3139.25,165.0
79,3.625103397931347,3171.5,165.0
80,3.648283552059397,3230.75,165.0
81,3.6717364138830706,3279.25,165.0
82,3.6954619834023688,3334.75,165.0
83,3.7183694298347945,3402.0,165.0
84,3.742094999354092,3472.5,165.0
85,3.765275153482142,3536.5,165.0
86,3.7887280153058156,3566.25,165.0
87,3.8124535848251138,3569.75,165.0
88,3.8359064466487873,3511.5,165.0
89,3.9076285705979292,3164.75,165.0
90,3.9313541401172274,3082.0,165.0
91,3.9771690329820784,2886.75,165.0
92,4.000349187110128,2811.5,165.0
93,4.024620172020675,2746.25,165.0
94,4.048073033844348,2687.75,165.0
95,4.071798603363646,2630.0,165.0
96,4.094978757491695,2573.75,165.0
97,4.118977034706618,2522.25,165.0
98,4.142429896530292,2468.0,165.0
99,4.165610050658342,2418.0,165.0
100,4.189335620177639,2375.75,165.0
101,4.213333897392562,2335.25,165.0
102,4.236241343824987,2305.0,165.0
103,4.260512328735533,2273.5,165.0
104,4.284237898254831,2235.0,165.0
105,4.307145344687257,2194.5,165.0
106,4.331143621902179,2165.0,165.0
107,4.354596483725852,2144.75,165.0
108,4.376958514767029,2120.0,165.0
109,4.400956791981952,2095.0,165.0
110,4.423864238414377,2078.75,165.0
111,4.448135223324924,2059.5,165.0
112,4.471315377452973,2039.75,165.0
113,4.494768239276647,2025.75,165.0
114,4.517948393404697,2011.5,165.0
115,4.5414012552283705,1998.75,165.0
116,4.56458140935642,1988.0,165.0
117,4.588579686571342,1975.75,165.0
118,4.6114871330037674,1964.25,165.0
119,4.635485410218689,1951.25,165.0
120,4.658938272042364,1938.5,165.0
121,4.681845718474789,1931.75,165.0
122,4.705843995689711,1931.75,165.0
123,4.7284787344265125,1930.25,165.0
124,4.752204303945811,1923.25,165.0
125,4.775929873465109,1920.5,165.0
126,4.797473781419414,1919.75,165.0
127,4.820653935547463,1918.75,165.0
128,4.844379505066761,1918.0,165.0
129,4.867559659194811,1922.25,165.0
130,4.890739813322861,1925.75,165.0
131,4.914192675146534,1924.25,165.0
132,4.936554706187711,1929.0,165.0
133,4.960280275707009,1939.5,165.0
134,4.983460429835059,1949.0,165.0
135,5.0579096307404425,1459.0,165.0
136,5.0810897848684915,1441.0,165.0
137,5.105360769779038,1439.5,165.0
138,5.1279955085158395,1449.75,165.0
139,5.5324210211264,1075.75,165.0
140,5.555873882950074,1048.75,165.0
141,5.5801448678606205,1024.25,165.0
142,5.602779606597422,1002.0,165.0
143,5.627596006899216,981.0,165.0
144,5.718953084933294,583.75,165.0
145,5.740769700583224,577.75,165.0
146,5.844125917224763,474.75,165.0
147,5.870578563700302,473.5,165.0
148,5.8937587178283515,473.75,165.0
149,5.915575333478281,476.75,165.0
0,0,0,0
0,1.6029758348785421,975.25,160.0
1,1.6261559890065918,973.75,160.0
2,1.6485180200477692,972.25,160.0
3,1.6733344203495635,967.25,160.0
4,1.6951510359994926,966.5,160.0
5,1.7194220209100388,972.0,160.0
6,1.7428748827337126,969.5,160.0
7,1.765509621470514,971.25,160.0
8,1.789507898685436,976.75,160.0
9,1.8135061759003581,978.0,160.0
10,1.837231745419656,981.75,160.0
11,1.8595937764608332,986.25,160.0
12,1.883046638284507,989.25,160.0
13,1.906772207803805,994.0,160.0
14,1.9302250696274788,1000.5,160.0
15,1.9542233468424008,1007.0,160.0
16,1.9771307932748265,1013.75,160.0
17,1.9994928243160037,1021.25,160.0
18,2.024036516922174,1029.25,160.0
19,2.0472166710502235,1038.5,160.0
20,2.0706695328738975,1047.75,160.0
21,2.0938496870019474,1057.5,160.0
22,2.117302548825621,1069.0,160.0
23,2.139391872171174,1082.5,160.0
24,2.1642082724729685,1094.25,160.0
25,2.18684301120977,1106.0,160.0
26,2.2092050422509475,1122.25,160.0
27,2.2332033194658694,1136.75,160.0
28,2.256110765898295,1152.5,160.0
29,2.2790182123307208,1172.0,160.0
30,2.301652951067522,1190.5,160.0
31,2.325651228282444,1210.5,160.0
32,2.3488313824104936,1233.25,160.0
33,2.370647998060423,1255.5,160.0
34,2.3935554444928484,1278.25,160.0
35,2.4180991370990186,1303.75,160.0
36,2.440461168140196,1332.0,160.0
37,2.4630959068769975,1363.5,160.0
38,2.4860033533094232,1396.5,160.0
39,2.510001630524345,1428.0,160.0
40,2.5320909538698984,1464.25,160.0
41,2.555271107997948,1508.25,160.0
42,2.578996677517246,1553.25,160.0
43,2.6013587085584233,1599.0,160.0
44,2.624538862686473,1648.25,160.0
45,2.7480754488041965,1312.75,160.0
46,2.7709828952366222,1291.0,160.0
47,2.7944357570602962,1273.75,160.0
48,2.8187067419708423,1261.75,160.0
49,2.841614188403268,1253.5,160.0
50,2.866157881009438,1253.25,160.0
51,2.911700066178665,1333.25,160.0
52,2.934880220306715,1323.0,160.0
53,2.9588784975216367,1313.0,160.0
54,2.982876774736559,1311.0,160.0
55,3.0052388057777364,1305.5,160.0
56,3.030327913775155,1299.0,160.0
57,3.0535080679032043,1305.75,160.0
58,3.076142806640006,1304.25,160.0
59,3.100686499246176,1297.5,160.0
60,3.124412068765474,1300.25,160.0
61,3.1465013921110274,1309.0,160.0
62,3.169954253934701,1318.5,160.0
63,3.193134408062751,1337.25,160.0
64,3.2997631170517794,2937.25,160.0
65,3.3237613942667013,2940.5,160.0
66,3.3474869637859994,2912.75,160.0
67,3.370939825609673,2892.5,160.0
68,3.394392687433347,2900.0,160.0
69,3.4178455492570206,2923.5,160.0
70,3.4410257033850704,2963.75,160.0
71,3.4650239805999923,2992.0,160.0
72,3.487931427032418,3007.0,160.0
73,3.511111581160468,3029.25,160.0
74,3.533746319897269,3053.25,160.0
75,3.556926474025319,3081.5,160.0
76,3.5809247512402407,3119.0,160.0
77,3.6041049053682905,3154.25,160.0
78,3.6270123518007162,3192.5,160.0
79,3.674190783143688,3334.25,160.0
80,3.6976436449673615,3353.25,160.0
81,3.7205510913997872,3404.0,160.0
82,3.743731245527837,3457.25,160.0
83,3.7671841073515107,3524.75,160.0
84,3.7906369691751847,3587.0,160.0
85,3.813817123303234,3627.5,160.0
86,3.8375426928225322,3666.25,160.0
87,3.9084466936848017,3389.5,160.0
88,3.9321722632041,3292.0,160.0
89,3.9790779868514474,3087.0,160.0
90,4.025983710498795,2917.75,160.0
91,4.049709280018093,2852.75,160.0
92,4.07343484953739,2785.75,160.0
93,4.096887711361065,2721.0,160.0
94,4.1203405731847385,2671.75,160.0
95,4.143520727312788,2632.0,160.0
96,4.167246296832086,2577.75,160.0
97,4.191517281742632,2523.75,160.0
98,4.214424728175057,2482.0,160.0
99,4.237877589998732,2445.5,160.0
100,4.261875867213654,2409.0,160.0
101,4.285601436732952,2365.0,160.0
102,4.309054298556625,2332.0,160.0
103,4.332507160380299,2308.0,160.0
104,4.356232729899597,2273.5,160.0
105,4.379140176332022,2245.0,160.0
106,4.402593038155696,2226.25,160.0
107,4.425773192283746,2202.25,160.0
108,4.449226054107419,2174.5,160.0
109,4.472406208235469,2153.25,160.0
110,4.495586362363519,2141.25,160.0
111,4.519039224187193,2130.0,160.0
112,4.543037501402115,2113.25,160.0
113,4.565944947834541,2100.5,160.0
114,4.589397809658214,2091.25,160.0
115,4.613123379177512,2073.5,160.0
116,4.6368489486968105,2053.75,160.0
117,4.659483687433612,2045.5,160.0
118,4.683209256952909,2042.25,160.0
119,4.7069348264722075,2039.75,160.0
120,4.729569565209009,2036.75,160.0
121,4.753022427032683,2032.5,160.0
122,4.776747996551981,2035.75,160.0
123,4.800473566071279,2035.25,160.0
124,4.823381012503704,2032.5,160.0
125,4.846561166631754,2036.25,160.0
126,4.869468613064179,2037.5,160.0
127,4.893739597974726,2041.0,160.0
128,4.916919752102776,2045.0,160.0
129,4.940099906230825,2051.75,160.0
130,4.963552768054499,2055.25,160.0
131,5.037456553568633,1534.5,160.0
132,5.061454830783556,1530.25,160.0
133,5.083816861824733,1521.25,160.0
134,5.106997015952783,1534.25,160.0
135,5.130995293167705,1547.25,160.0
136,5.658139268809117,958.25,160.0
137,5.682137546024039,938.5,160.0
138,5.705590407847713,922.25,160.0
139,5.80485600905489,460.75,160.0
140,5.827218040096068,458.25,160.0
141,5.8558523481366,455.75,160.0
142,5.876850840699657,454.25,160.0
143,5.897303917871465,453.5,160.0
144,5.921847610477635,453.75,160.0
145,5.943936933823188,455.0,160.0
146,5.9692987495162315,457.5,160.0
147,6.059564996767813,524.25,160.0
0,0,0,0
0,0.10690141668465268,468.5,155.0
1,0.13008157081270239,471.75,155.0
2,0.15353443263637617,473.0,155.0
3,0.17835083293817056,474.25,155.0
4,0.20453077171808548,475.75,155.0
5,0.8519388411297321,116.5,155.0
6,0.9122072418626613,109.5,155.0
7,0.9596583809012571,106.5,155.0
8,0.9768389657255763,103.75,155.0
9,1.0060186891573566,101.0,155.0
10,1.5557974035355704,613.25,155.0
11,1.6097935272691448,1016.5,155.0
12,1.6332463890928186,1014.0,155.0
13,1.6812429435226628,1012.25,155.0
14,1.7055139284332088,1012.5,155.0
15,1.7273305440831381,1014.0,155.0
16,1.7516015289936842,1020.5,155.0
17,1.775054390817358,1021.5,155.0
18,1.7976891295541595,1018.75,155.0
19,1.8225055298559538,1022.5,155.0
20,1.8456856839840035,1026.25,155.0
21,1.868320422720805,1030.75,155.0
22,1.8906824537619824,1036.0,155.0
23,1.9146807309769043,1041.25,155.0
24,1.9378608851049541,1047.5,155.0
25,1.9602229161461313,1054.5,155.0
26,1.9847666087523017,1061.0,155.0
27,2.007128639793479,1068.75,155.0
28,2.0300360862259046,1078.0,155.0
29,2.054852486527699,1087.0,155.0
30,2.0774872252645005,1097.25,155.0
31,2.100394671696926,1108.75,155.0
32,2.1235748258249756,1119.25,155.0
33,2.1467549799530254,1131.25,155.0
34,2.169935134081075,1145.0,155.0
35,2.193933411295997,1160.0,155.0
36,2.2173862731196707,1177.0,155.0
37,2.2402937195520964,1194.0,155.0
38,2.264019289071394,1211.0,155.0
39,2.2861086124169474,1227.25,155.0
40,2.309016058849373,1247.25,155.0
41,2.333287043759919,1269.75,155.0
42,2.3553763671054724,1291.5,155.0
43,2.3791019366247705,1315.0,155.0
44,2.401463967665948,1340.0,155.0
45,2.4249168294896215,1367.25,155.0
46,2.4483696913132955,1397.5,155.0
47,2.4701863069632246,1430.25,155.0
48,2.4944572918737706,1465.25,155.0
49,2.5173647383061963,1502.25,155.0
50,2.5397267693473737,1543.5,155.0
51,2.5623615080841753,1586.5,155.0
52,2.6098126471227707,1617.0,155.0
53,2.73171298706675,1350.25,155.0
54,2.7546204334991753,1328.5,155.0
55,2.7788914184097218,1305.0,155.0
56,2.803162403320268,1282.25,155.0
57,2.8260698497526935,1270.0,155.0
58,2.8500681269676154,1257.0,155.0
59,2.8740664041825372,1247.5,155.0
60,2.8958830198324663,1267.0,155.0
61,2.9198812970473886,1304.5,155.0
62,2.943334158871062,1318.25,155.0
63,2.9673324360859845,1310.75,155.0
64,2.9896944671271615,1306.75,155.0
65,3.0145108674289562,1301.25,155.0
66,3.036872898470133,1298.5,155.0
67,3.060053052598183,1305.75,155.0
68,3.0845967452043532,1305.0,155.0
69,3.1085950224192755,1299.25,155.0
70,3.131775176547325,1303.25,155.0
71,3.154955330675375,1310.0,155.0
72,3.1789536078902967,1323.0,155.0
73,3.20104293123585,1348.25,155.0
74,3.3322153328310486,2954.5,155.0
75,3.355940902350347,2918.5,155.0
76,3.3796664718696445,2898.0,155.0
77,3.4028466259976944,2907.0,155.0
78,3.4262994878213684,2928.5,155.0
79,3.449752349645042,2958.75,155.0
80,3.47347791916434,2985.25,155.0
81,3.4963853655967654,3017.75,155.0
82,3.5203836428116877,3040.25,155.0
83,3.5427456738528647,3061.75,155.0
84,3.5661985356765387,3092.25,155.0
85,3.5896513975002127,3127.75,155.0
86,3.6131042593238862,3196.5,155.0
87,3.636011705756312,3256.75,155.0
88,3.6597372752756097,3298.0,155.0
89,3.6829174294036595,3344.75,155.0
90,3.706370291227333,3378.5,155.0
91,3.729823153051007,3427.25,155.0
92,3.753003307179057,3474.75,155.0
93,3.7761834613071064,3524.5,155.0
94,3.7996363231307804,3589.5,155.0
95,3.82281647725883,3652.5,155.0
96,3.846269339082504,3715.0,155.0
97,3.8699949086018015,3759.5,155.0
98,3.96598801746149,2681.25,155.0
99,4.034983064454391,3099.0,155.0
100,4.058435926278064,3030.25,155.0
101,4.105614357621036,2887.0,155.0
102,4.129612634835958,2832.5,155.0
103,4.152792788964008,2774.5,155.0
104,4.17679106617893,2714.75,155.0
105,4.1999712203069794,2668.75,155.0
106,4.223969497521901,2631.25,155.0
107,4.247422359345576,2594.75,155.0
108,4.270875221169249,2547.75,155.0
109,4.294873498384171,2503.25,155.0
110,4.318053652512221,2475.25,155.0
111,4.342051929727143,2439.0,155.0
112,4.364959376159568,2409.25,155.0
113,4.38759411489637,2385.25,155.0
114,4.41077426902442,2348.0,155.0
115,4.434499838543718,2321.75,155.0
116,4.458225408063016,2308.25,155.0
117,4.481405562191065,2289.0,155.0
118,4.505131131710363,2273.0,155.0
119,4.528311285838413,2249.75,155.0
120,4.551491439966463,2226.75,155.0
121,4.575489717181385,2210.75,155.0
122,4.5986698713094345,2196.25,155.0
123,4.622122733133108,2188.0,155.0
124,4.645302887261158,2177.5,155.0
125,4.6687557490848315,2168.5,155.0
126,4.692208610908505,2159.75,155.0
127,4.715934180427803,2156.25,155.0
128,4.7388416268602285,2153.5,155.0
129,4.762567196379527,2144.25,155.0
130,4.7857473505075765,2140.75,155.0
131,4.80783667385313,2145.0,155.0
132,4.83101682798118,2146.5,155.0
133,4.854469689804853,2147.5,155.0
134,4.877649843932903,2150.25,155.0
135,4.900829998060953,2147.25,155.0
136,4.924282859884626,2150.0,155.0
137,4.947190306317052,2159.0,155.0
