x,y,z
1165.437,0.0,36.218
1143.448,0.0,35.535
1125.457,0.0,34.976
1100.936,15.248,45.94
1084.952,15.027,45.273
1044.168,28.942,54.708
1034.185,28.665,54.185
1043.026,43.402,65.794
1027.071,42.738,64.787
1017.668,56.521,75.096
1004.005,69.79,84.876
871.031,72.762,83.029
855.159,71.436,81.516
843.254,70.442,80.381
829.419,80.968,88.047
819.521,80.002,86.997
811.603,79.229,86.155
801.571,89.596,93.817
795.647,88.934,93.124
787.401,99.22,100.779
781.495,98.476,100.023
777.558,97.979,99.518
771.102,108.21,107.187
767.178,107.66,106.64
763.253,107.109,106.095
758.572,117.391,113.858
754.662,116.786,113.271
750.752,116.181,112.684
743.937,125.935,119.974
743.937,125.935,119.974
738.867,135.9,127.48
725.292,133.403,125.138
739.38,146.92,135.971
735.518,146.152,135.261
733.589,145.769,134.907
731.946,156.36,143.001
730.026,155.95,142.626
730.026,155.95,142.626
726.241,166.084,150.302
726.241,166.084,150.302
726.241,166.084,150.302
724.135,176.631,158.347
724.135,176.631,158.347
724.135,176.631,158.347
721.787,187.176,166.385
723.676,187.666,166.821
719.196,197.718,174.413
721.074,198.234,174.868
722.952,198.75,175.323
720.094,209.336,183.376
721.96,209.879,183.851
723.825,210.421,184.326
720.697,221.047,192.401
722.55,221.615,192.896
724.402,222.183,193.391
721.001,232.845,201.484
724.68,234.033,202.513
728.359,235.221,203.54
722.83,245.346,211.155
726.481,246.585,212.221
730.131,247.824,213.288
727.946,259.266,222.019
731.567,260.555,223.125
735.189,261.845,224.229
730.867,272.74,232.473
734.458,274.08,233.615
738.049,275.42,234.757
735.191,287.076,243.634
738.751,288.467,244.813
733.809,299.465,253.119
740.865,302.344,255.552
791.513,337.22,283.949
771.598,342.856,287.664
769.868,342.087,287.019
769.868,342.087,287.019
761.967,352.806,295.017
761.967,352.806,295.017
763.679,353.599,295.68
757.222,365.05,304.287
758.915,365.867,304.967
760.609,366.683,305.648
753.846,378.118,314.232
757.196,379.799,315.629
760.548,381.479,317.026
753.439,392.94,325.618
756.751,394.667,327.05
760.064,396.394,328.481
752.608,407.873,337.078
757.516,410.533,339.277
765.696,414.967,342.94
757.809,426.55,351.604
761.04,428.369,353.103
754.434,440.844,362.492
756.029,441.776,363.259
760.814,444.573,365.558
750.662,455.184,373.403
758.531,459.955,377.317
767.972,465.681,382.015
755.8,475.419,389.125
757.352,476.395,389.925
762.008,479.324,392.322
755.679,492.952,402.606
758.739,494.947,404.236
763.328,497.941,406.681
756.521,511.654,417.016
761.042,514.712,419.509
765.562,517.77,422.0
758.248,531.581,432.395
764.184,535.742,435.78
759.324,551.721,447.918
890.432,670.472,543.322
883.251,665.065,538.94
877.506,660.739,535.435
858.304,669.7,541.73
855.481,667.497,539.948
852.657,665.294,538.166
833.442,673.853,544.151
829.282,670.489,541.435
808.678,677.526,546.207
803.233,672.964,542.529
797.787,668.401,538.851
776.012,673.766,542.3
773.34,671.447,540.433
770.669,669.127,538.566
747.712,672.845,540.712
741.165,666.953,535.978
735.927,662.24,532.189
714.581,666.562,534.85
709.449,661.775,531.009
690.773,668.07,535.27
688.261,665.641,533.324
687.006,664.426,532.351
670.821,672.823,538.306
668.364,670.358,536.333
667.135,669.126,535.348
650.884,677.231,541.076
647.282,673.483,538.081
644.879,670.984,536.085
627.454,677.498,540.553
623.936,673.699,537.522
620.417,669.9,534.491
603.085,676.042,538.676
600.796,673.477,536.632
583.451,679.316,540.584
581.22,676.718,538.517
578.988,674.12,536.449
560.612,678.312,539.102
557.353,674.368,535.968
556.267,673.054,534.923
539.07,678.215,538.357
536.955,675.555,536.247
534.842,672.895,534.135
518.745,679.075,538.387
516.691,676.385,536.255
513.609,672.351,533.057
495.572,675.503,534.92
493.577,672.785,532.769
476.597,676.991,535.475
475.63,675.618,534.389
473.697,672.872,532.217
457.722,678.162,535.789
455.85,675.389,533.598
453.978,672.615,531.407
438.049,677.619,534.761
437.145,676.219,533.656
435.334,673.419,531.446
418.554,676.74,533.478
417.68,675.327,532.365
415.933,672.502,530.137
400.088,676.954,533.07
399.245,675.529,531.947
382.563,678.302,533.562
381.752,676.865,532.431
380.131,673.991,530.17
364.334,677.925,532.705
363.556,676.476,531.566
362.778,675.028,530.429
346.252,677.251,531.625
345.506,675.791,530.479
344.76,674.332,529.333
329.751,679.225,532.63
328.324,676.284,530.323
328.324,676.284,530.323
311.918,677.989,531.125
311.236,676.509,529.965
295.548,679.448,531.738
294.9,677.958,530.572
294.252,676.468,529.406
278.606,679.163,530.992
277.991,677.663,529.821
276.76,674.665,527.476
261.777,678.616,530.049
261.195,677.108,528.871
260.614,675.6,527.694
245.069,677.812,528.912
244.522,676.296,527.728
244.522,676.296,527.728
229.003,678.277,528.769
228.489,676.753,527.582
213.002,678.505,528.448
212.521,676.973,527.255
212.04,675.442,526.062
196.624,676.959,526.75
196.177,675.42,525.552
196.177,675.42,525.552
180.804,676.712,526.068
180.804,676.712,526.068
180.391,675.167,524.867
165.443,677.784,526.415
165.065,676.233,525.211
164.686,674.682,524.006
149.757,677.082,525.388
149.757,677.082,525.388
149.412,675.526,524.18
134.472,677.714,525.399
134.472,677.714,525.399
119.214,678.131,525.245
119.214,678.131,525.245
118.939,676.565,524.032
103.991,678.332,524.926
103.991,678.332,524.926
103.75,676.761,523.711
88.804,678.318,524.444
88.598,676.745,523.228
88.598,676.745,523.228
73.659,678.092,523.8
73.488,676.515,522.582
73.488,676.515,522.582
58.699,679.232,524.212
58.699,679.232,524.212
58.563,677.653,522.992
43.518,677.002,522.025
43.518,677.002,522.025
28.662,679.309,523.337
28.662,679.309,523.337
28.662,679.309,523.337
13.665,678.242,522.05
13.665,678.242,522.05
13.665,678.242,522.05
-1.27,678.552,521.825
-1.27,678.552,521.825
-1.27,678.552,521.825
-16.205,678.655,521.44
-16.205,678.655,521.44
-16.205,678.655,521.44
-31.134,678.552,520.897
-31.134,678.552,520.897
-31.134,678.552,520.897
-46.054,678.242,520.194
-46.162,679.827,521.411
-61.103,679.309,520.547
-61.103,679.309,520.547
-60.961,677.725,519.334
-75.848,677.002,518.315
-76.025,678.584,519.526
-76.025,678.584,519.526
-91.136,679.232,519.556
-91.348,680.812,520.764
-91.348,680.812,520.764
-106.289,679.669,519.42
-106.289,679.669,519.42
-106.289,679.669,519.42
-121.197,678.318,517.918
-121.478,679.892,519.12
-121.478,679.892,519.12
-136.385,678.332,517.456
-136.7,679.902,518.654
-137.016,681.472,519.852
-151.949,679.697,518.023
-152.299,681.263,519.217
-45.063,70.546,52.856
-46.593,69.935,52.338
-47.064,70.641,52.867
-47.064,70.641,52.867
-47.064,70.641,52.867
-49.082,70.702,52.851
-49.082,70.702,52.851
-49.082,70.702,52.851
-50.615,70.035,52.29
-51.116,70.729,52.808
-51.116,70.729,52.808
-52.648,70.034,52.226
-53.164,70.72,52.738
-53.164,70.72,52.738
-53.68,71.407,53.249
-55.226,70.676,52.64
-55.226,70.676,52.64
-55.757,71.356,53.146
-57.301,70.597,52.514
-57.301,70.597,52.514
-57.846,71.269,53.015
-59.387,70.481,52.361
-59.387,70.481,52.361
-59.947,71.146,52.854
-60.507,71.811,53.348
-62.059,70.986,52.666
-62.059,70.986,52.666
-62.633,71.643,53.153
-64.18,70.789,52.449
-64.768,71.439,52.93
-64.768,71.439,52.93
-66.309,70.555,52.201
-66.913,71.196,52.676
-66.913,71.196,52.676
-69.064,70.916,52.394
-69.064,70.916,52.394
-69.681,71.549,52.862
-69.681,71.549,52.862
-71.852,71.222,52.543
-71.852,71.222,52.543
-72.482,71.846,53.003
-74.029,70.856,52.194
-74.672,71.472,52.648
-74.672,71.472,52.648
-76.866,71.058,52.262
-76.866,71.058,52.262
-77.524,71.666,52.707
-77.524,71.666,52.707
-79.733,71.204,52.284
-79.733,71.204,52.284
-80.403,71.802,52.723
-81.945,70.702,51.829
-82.628,71.291,52.261
-82.628,71.291,52.261
-84.853,70.74,51.768
-84.853,70.74,51.768
-85.548,71.319,52.192
-86.244,71.899,52.616
-87.785,70.718,51.66
-88.492,71.289,52.077
-88.492,71.289,52.077
-90.739,70.637,51.506
-91.46,71.197,51.914
-91.46,71.197,51.914
-93.714,70.495,51.304
-94.447,71.045,51.705
-95.178,71.596,52.106
-95.178,71.596,52.106
-97.452,70.832,51.448
-98.197,71.373,51.84
-98.197,71.373,51.84
-100.475,70.557,51.142
-101.23,71.087,51.526
-101.987,71.618,51.911
-102.742,72.148,52.295
-104.281,70.739,51.164
-105.047,71.259,51.54
-105.814,71.779,51.916
-108.12,70.837,51.119
-108.898,71.346,51.487
-109.676,71.856,51.855
-110.453,72.365,52.222
-112.782,71.348,51.368
-113.571,71.847,51.727
-115.897,70.776,50.831
-128.733,75.864,54.346
-127.114,74.91,53.661
-128.702,73.163,52.27
-128.702,73.163,52.27
-128.702,73.163,52.27
-3052.763,1735.417,1239.814
-131.079,71.85,51.185
-3089.486,1693.466,1206.409
-131.079,71.85,51.185
-132.738,72.759,51.833
-3082.849,1689.828,1203.817
-135.115,71.378,50.697
-3101.77,1638.586,1163.82
-136.793,72.264,51.327
-3139.732,1597.666,1131.169
-3126.155,1590.757,1126.277
-3132.214,1534.32,1082.684
-3118.491,1527.598,1077.941
-3108.198,1522.557,1074.383
-3133.278,1476.534,1038.209
-3136.744,1478.167,1039.356
-3133.278,1476.534,1038.209
-3118.76,1412.808,989.649
-3080.256,1395.366,977.431
-3097.758,1403.295,982.985
-3123.615,1359.124,948.21
-3137.75,1365.274,952.501
-3162.485,1376.036,960.01
-3159.153,1319.103,916.326
-3183.065,1274.165,881.022
-174.427,-50.707,-44.418
-170.448,-52.278,-45.503
-3660.919,-1122.85,-977.338
-169.521,-51.994,-45.256
-3627.079,-1171.353,-1013.589
-3623.4,-1170.165,-1012.561
-3608.686,-1165.413,-1008.449
-3581.293,-1215.577,-1046.178
-3588.594,-1218.056,-1048.311
-3581.293,-1215.577,-1046.178
-3531.078,-1257.632,-1076.962
-3505.727,-1248.603,-1069.229
-3595.071,-1341.584,-1143.516
-3645.352,-1360.348,-1159.51
-3720.773,-1388.493,-1183.499
-3695.536,-1443.028,-1224.658
-3688.416,-1440.248,-1222.298
-3688.416,-1440.248,-1222.298
-3654.934,-1491.565,-1260.724
-3661.99,-1494.444,-1263.159
-3613.35,-1539.449,-1296.26
-3620.34,-1542.427,-1298.767
-5017.115,-2229.332,-1870.464
-4961.754,-2204.733,-1849.824
-4927.153,-2189.358,-1836.924
-4828.641,-2235.757,-1869.548
-4766.999,-2207.216,-1845.681
-4705.358,-2178.674,-1821.814
-4614.475,-2224.6,-1854.311
-4567.043,-2201.734,-1835.25
-4492.507,-2165.8,-1805.299
-4402.463,-2208.211,-1835.118
-4382.361,-2198.128,-1826.739
-4348.856,-2181.323,-1812.772
-4265.627,-2224.642,-1843.503
-4232.508,-2207.37,-1829.189
-4192.767,-2186.644,-1812.015
-4083.714,-2213.155,-1829.014
-4024.814,-2181.234,-1802.634
-3942.545,-2219.15,-1829.238
-3910.229,-2200.96,-1814.244
-3877.913,-2182.771,-1799.25
-3808.857,-2225.659,-1830.089
-3783.337,-2210.746,-1817.828
-3757.817,-2195.834,-1805.565
-3676.197,-2229.161,-1828.66
-3625.838,-2198.625,-1803.61
-3588.069,-2175.722,-1784.822
-3513.618,-2210.161,-1808.995
-3482.578,-2190.637,-1793.015
-3463.955,-2178.922,-1783.426
-3389.848,-2211.297,-1806.022
-3359.254,-2191.34,-1789.722
-3279.259,-2217.849,-1807.624
-3261.175,-2205.618,-1797.656
-3237.063,-2189.31,-1784.364
-3151.7,-2209.546,-1797.275
-3133.894,-2197.062,-1787.121
-3110.153,-2180.418,-1773.582
-3037.295,-2206.886,-1791.674
-3013.932,-2189.909,-1777.891
-2990.568,-2172.933,-1764.109
-2929.807,-2206.069,-1787.705
-2912.574,-2193.092,-1777.189
-2895.339,-2180.115,-1766.673
-2829.016,-2207.367,-1785.571
-2803.606,-2187.54,-1769.533
-2731.916,-2208.802,-1783.657
-2715.274,-2195.347,-1772.792
-2709.727,-2190.863,-1769.171
-2638.415,-2210.515,-1782.069
-2613.909,-2189.984,-1765.517
-2600.295,-2178.578,-1756.322
-2540.403,-2205.685,-1775.308
-2532.39,-2198.727,-1769.708
-2513.69,-2182.492,-1756.641
-2453.964,-2208.252,-1774.596
-2448.725,-2203.538,-1770.808
-2433.011,-2189.398,-1759.445
-2360.555,-2201.929,-1766.83
-2350.292,-2192.355,-1759.148
-2340.028,-2182.782,-1751.467
-2278.295,-2203.418,-1765.419
-2260.712,-2186.412,-1751.794
-2199.211,-2205.775,-1764.774
-2194.296,-2200.846,-1760.831
-2189.382,-2195.917,-1756.887
-2127.983,-2214.121,-1768.98
-2120.778,-2206.624,-1762.99
-2111.171,-2196.628,-1755.004
-2052.421,-2216.115,-1768.164
-2045.384,-2208.517,-1762.103
-2038.347,-2200.919,-1756.04
-1972.899,-2211.569,-1762.197
-1959.166,-2196.175,-1749.931
-1950.011,-2185.913,-1741.754
-1887.57,-2197.71,-1748.887
-1885.338,-2195.113,-1746.82
-1831.767,-2216.345,-1761.484
-1823.075,-2205.829,-1753.126
-1816.557,-2197.941,-1746.858
-1758.847,-2212.841,-1756.524
-1748.277,-2199.543,-1745.967
-1744.049,-2194.224,-1741.745
-1686.693,-2208.001,-1750.559
-1676.42,-2194.554,-1739.897
-1668.203,-2183.796,-1731.368
-1611.355,-2196.406,-1739.3
-1603.377,-2185.532,-1730.689
-1599.389,-2180.096,-1726.384
-1544.832,-2194.386,-1735.679
-1539.032,-2186.147,-1729.162
-1537.098,-2183.4,-1726.989
-1484.554,-2199.521,-1737.755
-1480.811,-2193.973,-1733.372
-1424.564,-2203.663,-1739.077
-1419.135,-2195.263,-1732.447
-1417.325,-2192.463,-1730.238
-1359.645,-2198.346,-1732.969
-1352.655,-2187.043,-1724.06
-1349.16,-2181.392,-1719.605
-1300.495,-2200.458,-1732.756
-1298.811,-2197.608,-1730.512
-1292.072,-2186.206,-1721.533
-1236.845,-2192.986,-1725.031
-1233.603,-2187.237,-1720.509
-1228.74,-2178.615,-1713.727
-1177.081,-2190.219,-1721.046
-1177.081,-2190.219,-1721.046
-1172.41,-2181.528,-1714.216
-1119.35,-2189.389,-1718.613
-1117.857,-2186.47,-1716.322
-1066.339,-2196.454,-1722.4
-1062.055,-2187.633,-1715.482
-1062.055,-2187.633,-1715.482
-1010.668,-2196.804,-1720.938
-1007.944,-2190.882,-1716.3
-1007.944,-2190.882,-1716.3
-956.642,-2199.266,-1721.153
-952.754,-2190.326,-1714.156
-950.161,-2184.366,-1709.492
-902.854,-2200.907,-1720.744
-897.934,-2188.913,-1711.366
-895.474,-2182.916,-1706.678
-845.831,-2192.685,-1712.649
-841.178,-2180.621,-1703.225
-841.178,-2180.621,-1703.225
-792.775,-2192.654,-1710.976
-789.486,-2183.556,-1703.876
-740.015,-2191.826,-1708.699
-737.956,-2185.729,-1703.947
-734.868,-2176.584,-1696.816
-685.645,-2184.082,-1701.053
-683.721,-2177.955,-1696.282
-683.721,-2177.955,-1696.282
-634.56,-2184.731,-1699.965
-633.666,-2181.654,-1697.571
-633.666,-2181.654,-1697.571
-584.516,-2187.725,-1700.713
-582.865,-2181.545,-1695.908
-581.214,-2175.365,-1691.104
-533.052,-2183.799,-1696.094
-533.81,-2186.901,-1698.503
-533.052,-2183.799,-1696.094
-483.353,-2185.341,-1695.735
-483.353,-2185.341,-1695.735
-435.019,-2192.422,-1699.679
-434.399,-2189.299,-1697.258
-434.399,-2189.299,-1697.258
-384.901,-2189.438,-1695.827
-384.901,-2189.438,-1695.827
-384.901,-2189.438,-1695.827
-336.043,-2192.016,-1696.291
-335.562,-2188.876,-1693.861
-336.043,-2192.016,-1696.291
-287.222,-2193.911,-1696.231
-285.986,-2184.468,-1688.93
-286.398,-2187.616,-1691.364
-238.795,-2198.278,-1698.085
-238.795,-2198.278,-1698.085
-238.11,-2191.971,-1693.212
-189.475,-2192.498,-1692.107
-189.203,-2189.339,-1689.668
-140.72,-2189.185,-1688.044
-140.313,-2182.858,-1683.165
-140.313,-2182.858,-1683.165
-92.2,-2185.189,-1683.462
-92.468,-2191.523,-1688.342
-92.468,-2191.523,-1688.342
-44.187,-2193.194,-1688.127
-44.187,-2193.194,-1688.127
-43.995,-2183.686,-1680.809
4.089,-2184.684,-1680.082
4.102,-2191.026,-1684.959
4.102,-2191.026,-1684.959
52.249,-2188.188,-1681.28
52.097,-2181.846,-1676.407
51.946,-2175.503,-1671.533
100.241,-2184.684,-1677.094
100.531,-2191.026,-1681.962
100.531,-2191.026,-1681.962
148.708,-2190.025,-1679.694
149.138,-2196.363,-1684.556
197.409,-2194.69,-1681.77
197.125,-2191.523,-1679.342
196.84,-2188.356,-1676.916
244.557,-2182.858,-1671.204
245.974,-2195.512,-1680.893
246.683,-2201.839,-1685.737
295.028,-2198.817,-1681.909
295.451,-2201.976,-1684.326
295.028,-2198.817,-1681.909
343.281,-2195.125,-1677.571
343.774,-2198.278,-1679.98
343.774,-2198.278,-1679.98
391.994,-2193.911,-1675.123
392.556,-2197.059,-1677.527
393.68,-2203.354,-1682.333
442.618,-2201.438,-1679.339
443.25,-2204.578,-1681.734
490.859,-2195.703,-1673.429
491.559,-2198.835,-1675.816
492.26,-2201.967,-1678.203
540.488,-2195.545,-1671.765
541.256,-2198.668,-1674.143
541.256,-2198.668,-1674.143
590.225,-2194.68,-1669.554
591.063,-2197.793,-1671.922
590.225,-2194.68,-1669.554
639.152,-2190.003,-1664.437
640.057,-2193.105,-1666.794
640.962,-2196.207,-1669.152
689.965,-2190.815,-1663.482
690.938,-2193.905,-1665.828
691.911,-2196.995,-1668.175
740.975,-2190.886,-1661.951
740.975,-2190.886,-1661.951
744.097,-2200.117,-1668.953
794.378,-2196.335,-1664.482
794.378,-2196.335,-1664.482
843.511,-2188.778,-1657.144
847.036,-2197.923,-1664.067
849.385,-2204.02,-1668.684
899.969,-2198.72,-1663.036
902.452,-2204.785,-1667.623
904.935,-2210.851,-1672.211
955.774,-2204.75,-1665.939
959.697,-2213.798,-1672.775
962.311,-2219.83,-1677.333
1012.079,-2209.903,-1668.152
1014.825,-2215.9,-1672.679
1016.199,-2218.898,-1674.942
1065.986,-2208.206,-1665.172
1068.863,-2214.166,-1669.666
1070.301,-2217.146,-1671.913
1120.087,-2205.685,-1661.552
1123.094,-2211.607,-1666.013
1177.502,-2208.215,-1661.713
1182.206,-2217.036,-1668.352
1185.342,-2222.917,-1672.776
1235.329,-2209.823,-1661.153
1238.592,-2215.662,-1665.542
1241.856,-2221.5,-1669.93
1298.629,-2219.19,-1666.389
1303.715,-2227.881,-1672.916
1310.497,-2239.47,-1681.618
1360.913,-2224.602,-1668.616
1360.913,-2224.602,-1668.616
1366.188,-2233.224,-1675.084
1420.144,-2223.261,-1665.743
1425.606,-2231.812,-1672.151
1434.71,-2246.063,-1682.828
1489.101,-2235.079,-1672.691
1490.984,-2237.905,-1674.805
1492.867,-2240.731,-1676.92
1547.296,-2228.864,-1666.102
1551.184,-2234.464,-1670.288
1589.593,-2199.521,-1642.22
1577.567,-2182.878,-1629.794
1565.539,-2166.236,-1617.369
1593.881,-2120.233,-1581.107
1579.429,-2101.008,-1566.771
1571.171,-2090.022,-1558.579
1603.669,-2052.334,-1528.584
1588.801,-2033.306,-1514.412
1571.809,-2011.56,-1498.215
1600.044,-1971.333,-1466.399
1591.313,-1960.576,-1458.398
1620.251,-1922.938,-1428.551
1473.319,-1685.263,-1250.325
1464.126,-1674.747,-1242.523
1452.633,-1661.601,-1232.77
1474.372,-1626.202,-1204.87
1457.885,-1608.017,-1191.396
1457.885,-1608.017,-1191.396
1521.51,-1618.91,-1197.796
1545.622,-1644.566,-1216.778
1526.332,-1624.041,-1201.593
1534.209,-1575.341,-1163.893
1479.944,-1519.622,-1122.727
1517.719,-1504.403,-1109.848
1522.761,-1509.401,-1113.536
1562.973,-1495.984,-1101.967
1570.698,-1503.377,-1107.414
1537.331,-1421.168,-1045.224
1526.819,-1411.451,-1038.077
1546.428,-1380.992,-1014.043
1471.386,-1313.977,-964.835
1488.67,-1284.415,-941.562
1480.475,-1277.345,-936.38
1469.549,-1267.918,-929.469
1493.964,-1245.482,-911.454
1507.875,-1257.078,-919.941
1548.975,-1247.834,-911.554
1557.469,-1254.678,-916.553
1565.965,-1261.522,-921.553
1610.259,-1253.523,-914.024
1618.901,-1260.251,-918.93
1621.781,-1262.493,-920.566
1651.715,-1242.47,-904.236
1640.0,-1233.658,-897.823
1631.215,-1227.049,-893.013
1648.508,-1198.198,-870.286
1639.581,-1191.71,-865.573
1630.654,-1185.221,-860.861
1649.91,-1158.615,-839.8
1640.845,-1152.249,-835.185
1634.801,-1148.005,-832.11
1650.078,-1119.337,-809.586
1637.811,-1111.015,-803.567
1655.251,-1084.463,-782.604
1645.916,-1078.348,-778.191
1639.694,-1074.271,-775.249
1656.238,-1047.772,-754.355
1646.773,-1041.784,-750.045
1643.618,-1039.789,-748.608
1656.119,-1011.364,-726.358
1644.929,-1004.53,-721.451
1632.141,-996.72,-715.841
1654.91,-975.258,-698.628
1650.052,-972.395,-696.576
1640.337,-966.67,-692.475
1659.181,-943.202,-673.841
1654.263,-940.406,-671.844
1662.549,-911.307,-649.206
1654.252,-906.759,-645.967
1650.934,-904.94,-644.671
1663.34,-878.701,-624.105
1658.305,-876.04,-622.215
1651.592,-872.494,-619.697
1666.604,-848.059,-600.437
1659.816,-844.604,-597.991
1651.33,-840.286,-594.934
1665.596,-815.895,-575.732
1660.45,-813.375,-573.953
1657.02,-811.694,-572.767
1670.62,-787.267,-553.558
1661.954,-783.183,-550.686
1673.14,-757.938,-530.923
1671.39,-757.145,-530.367
1662.638,-753.181,-527.591
1671.346,-727.224,-507.357
1669.579,-726.455,-506.82
1666.046,-724.917,-505.748
1677.631,-700.494,-486.604
1674.066,-699.005,-485.57
1666.935,-696.028,-483.501
1670.66,-668.757,-462.412
1658.071,-663.717,-458.928
1654.475,-662.278,-457.932
1664.626,-638.102,-439.023
1659.186,-636.017,-437.589
1677.867,-615.172,-420.977
1687.006,-618.523,-423.27
1685.178,-617.852,-422.811
1690.597,-592.054,-402.802
1686.914,-590.764,-401.924
1685.072,-590.12,-401.485
1697.247,-566.898,-383.247
1693.538,-565.659,-382.41
1689.828,-564.419,-381.572
1699.567,-540.533,-362.899
1695.832,-539.345,-362.101
1690.229,-537.563,-360.905
1695.605,-512.556,-341.505
1693.725,-511.988,-341.126
1689.966,-510.851,-340.37
1696.611,-486.463,-321.406
1690.936,-484.836,-320.331
1700.791,-461.514,-302.089
1700.791,-461.514,-302.089
1698.889,-460.998,-301.751
1702.477,-436.092,-282.484
1696.738,-434.622,-281.532
1694.825,-434.132,-281.214
1703.562,-410.747,-262.958
1703.562,-410.747,-262.958
1699.717,-409.82,-262.365
1705.984,-385.926,-243.794
1704.052,-385.489,-243.517
1704.052,-385.489,-243.517
1713.655,-362.379,-225.445
1707.832,-361.147,-224.679
1711.059,-336.802,-205.856
1714.956,-337.57,-206.325
1711.059,-336.802,-205.856
1711.778,-312.106,-186.839
1711.778,-312.106,-186.839
1713.894,-287.805,-168.084
1505.792,-252.86,-147.676
1502.752,-230.85,-130.842
1500.783,-230.547,-130.671
1516.539,-232.967,-132.042
1453.776,-202.653,-110.678
1447.633,-181.324,-94.465
1439.712,-180.332,-93.949
1431.79,-179.34,-93.432
1433.061,-159.33,-78.003
1419.167,-157.785,-77.247
1419.967,-137.974,-61.986
1421.955,-138.168,-62.072
1423.944,-138.361,-62.16
1430.285,-119.005,-47.076
1424.236,-98.673,-31.628
1410.272,-97.706,-31.317
1402.294,-97.153,-31.14
1397.765,-77.426,-16.11
1393.771,-77.205,-16.064
1389.777,-76.984,-16.018
1386.804,-57.592,-1.196
1384.806,-57.509,-1.194
1383.404,-38.294,13.541
1381.405,-38.239,13.521
1379.58,-19.095,28.188
1157.357,0.0,38.596
1139.367,0.0,37.996
1119.378,0.0,37.329
1092.802,14.256,49.151
1066.83,13.917,47.983
1047.965,27.36,59.338
1033.992,26.995,58.547
1044.766,40.952,71.348
1028.816,40.326,70.259
1018.846,39.936,69.577
1003.646,65.725,92.06
868.501,56.875,79.664
850.837,66.963,88.068
836.954,65.87,86.631
823.091,75.706,94.937
813.199,74.796,93.797
805.285,74.068,92.883
795.225,83.753,101.182
789.305,83.13,100.429
783.386,82.506,99.675
775.132,92.038,107.898
771.199,91.571,107.35
764.72,101.129,115.655
760.799,100.61,115.061
758.838,100.351,114.765
752.175,109.698,122.876
748.268,109.128,122.237
744.361,108.559,121.599
741.421,118.289,130.176
737.53,117.668,129.492
727.799,116.116,127.783
740.195,128.319,139.076
734.382,127.311,137.983
729.081,136.555,146.047
729.081,136.555,146.047
725.496,146.093,154.43
725.496,146.093,154.43
725.496,146.093,154.43
721.69,155.586,162.766
721.69,155.586,162.766
723.599,155.997,163.197
719.563,165.468,171.505
719.563,165.468,171.505
721.462,165.905,171.958
719.082,175.812,180.709
719.082,175.812,180.709
719.082,175.812,180.709
716.46,185.714,189.45
718.335,186.201,189.946
720.211,186.687,190.442
717.322,196.631,199.211
719.186,197.142,199.728
722.911,198.163,200.763
719.741,208.17,209.578
721.591,208.706,210.117
718.16,218.722,218.932
721.834,219.841,220.052
723.67,220.4,220.611
721.774,231.054,230.046
725.419,232.221,231.207
727.242,232.804,231.788
725.023,243.555,241.299
728.64,244.77,242.502
732.256,245.985,243.706
729.698,256.852,253.308
733.283,258.114,254.552
731.49,257.483,253.93
733.963,270.354,265.486
742.849,273.627,268.7
774.792,298.291,291.753
765.658,307.761,299.891
765.658,307.761,299.891
765.658,307.761,299.891
758.052,317.816,308.601
759.778,318.54,309.304
759.778,318.54,309.304
753.632,329.267,318.662
755.341,330.014,319.385
748.911,340.709,328.704
752.292,342.247,330.188
753.982,343.016,330.93
747.23,353.718,340.245
750.573,355.301,341.768
755.588,357.675,344.052
746.82,367.61,352.616
751.777,370.05,354.956
761.691,374.93,359.637
750.885,384.114,367.464
752.517,384.949,368.263
755.782,386.619,369.86
749.561,398.276,380.045
752.785,399.989,381.679
756.009,401.702,383.314
749.394,413.409,393.53
754.167,416.042,396.036
758.94,418.675,398.543
751.885,430.466,408.818
756.594,433.162,411.379
750.704,445.886,422.525
758.445,450.483,426.882
763.088,453.241,429.495
753.608,464.236,438.98
758.184,467.055,441.646
759.71,467.995,442.535
752.87,480.89,453.802
757.378,483.769,456.52
763.389,487.609,460.142
751.58,497.676,468.723
760.457,503.554,474.259
759.923,521.581,490.312
843.244,599.845,562.86
823.14,606.83,568.417
817.512,602.681,564.53
813.29,599.569,561.616
793.31,606.09,566.762
789.163,602.922,563.8
785.017,599.755,560.838
766.505,606.908,566.597
761.079,602.611,562.586
742.591,609.399,568.021
737.267,605.031,563.949
731.944,600.662,559.877
713.597,607.017,564.931
709.683,603.688,561.832
705.769,600.359,558.733
688.801,607.448,564.487
684.966,604.067,561.346
682.411,601.813,559.251
664.223,607.419,563.642
661.721,605.132,561.52
657.969,601.7,558.335
641.104,608.099,563.477
636.209,603.457,559.175
619.37,609.54,564.037
616.979,607.186,561.859
614.587,604.833,559.682
597.784,610.603,564.264
595.449,608.218,562.06
590.779,603.447,557.652
574.078,608.875,561.934
571.799,606.459,559.704
569.521,604.043,557.475
551.765,607.941,560.356
549.545,605.494,558.102
547.324,603.048,555.847
531.853,609.087,560.715
529.691,606.611,558.436
513.124,611.155,561.933
511.021,608.65,559.631
508.918,606.146,557.328
491.41,609.124,559.399
489.368,606.591,557.073
487.324,604.059,554.748
471.951,609.274,558.883
469.968,606.714,556.536
467.985,604.154,554.188
452.651,609.104,558.089
451.69,607.811,556.904
436.309,612.537,560.604
434.448,609.925,558.213
