x,y,z
-114.301,-1016.527,1132.379
-114.45,-1017.86,1133.864
-114.601,-1019.192,1135.348
-87.846,-1018.636,1135.539
-87.846,-1018.636,1135.539
-87.846,-1018.636,1135.539
-61.215,-1019.101,1136.868
-61.135,-1017.767,1135.38
-34.52,-1017.922,1136.362
-34.52,-1017.922,1136.362
-34.52,-1017.922,1136.362
-7.896,-1017.767,1136.998
-7.896,-1017.767,1136.998
-7.906,-1019.101,1138.488
18.757,-1018.636,1138.778
18.757,-1018.636,1138.778
18.757,-1018.636,1138.778
45.414,-1017.86,1138.72
45.414,-1017.86,1138.72
45.474,-1019.192,1140.211
72.151,-1018.105,1139.805
72.151,-1018.105,1139.805
72.246,-1019.435,1141.296
98.937,-1018.036,1140.543
98.937,-1018.036,1140.543
99.066,-1019.365,1142.032
125.762,-1017.653,1140.93
125.762,-1017.653,1140.93
152.419,-1015.632,1139.48
152.617,-1016.956,1140.966
152.617,-1016.956,1140.966
179.263,-1014.622,1139.168
179.73,-1017.264,1142.135
179.963,-1018.585,1143.618
206.658,-1015.932,1141.463
206.926,-1017.249,1142.944
207.462,-1019.885,1145.905
234.802,-1019.538,1146.348
234.802,-1019.538,1146.348
235.105,-1020.852,1147.826
262.546,-1020.174,1147.902
262.546,-1020.174,1147.902
262.546,-1020.174,1147.902
290.046,-1019.168,1147.613
291.16,-1023.082,1152.021
291.16,-1023.082,1152.021
317.999,-1019.131,1148.421
318.405,-1020.431,1149.886
345.621,-1017.459,1147.392
346.061,-1018.753,1148.852
346.501,-1020.048,1150.312
374.221,-1018.031,1148.9
375.168,-1020.608,1151.809
375.168,-1020.608,1151.809
402.472,-1016.963,1148.564
402.979,-1018.245,1150.012
404.502,-1022.092,1154.358
431.883,-1018.098,1150.725
432.966,-1020.649,1153.61
434.048,-1023.201,1156.494
462.075,-1020.123,1153.907
462.649,-1021.392,1155.342
463.224,-1022.661,1156.777
491.311,-1019.229,1153.795
492.526,-1021.751,1156.65
520.663,-1017.963,1153.272
521.945,-1020.47,1156.113
523.228,-1022.978,1158.954
551.469,-1018.815,1155.16
552.817,-1021.306,1157.985
554.166,-1023.797,1160.809
582.502,-1019.256,1156.595
583.915,-1021.73,1159.403
585.329,-1024.204,1162.21
613.748,-1019.282,1157.574
615.966,-1022.966,1161.758
618.924,-1027.878,1167.336
647.512,-1022.545,1162.245
648.284,-1023.763,1163.631
649.828,-1026.201,1166.401
679.247,-1021.698,1162.264
681.659,-1025.325,1166.39
684.07,-1028.953,1170.516
713.666,-1024.02,1165.903
715.336,-1026.418,1168.633
717.844,-1030.015,1172.729
747.57,-1024.657,1167.645
748.438,-1025.845,1169.0
778.156,-1020.101,1163.483
781.75,-1024.812,1168.857
785.344,-1029.524,1174.232
815.261,-1023.314,1168.201
818.05,-1026.815,1172.198
821.767,-1031.482,1177.525
858.559,-1032.9,1180.228
867.959,-1001.751,1145.708
858.05,-990.316,1132.629
852.105,-983.454,1124.782
869.876,-963.941,1103.517
860.688,-953.758,1091.86
855.583,-948.101,1085.384
873.241,-929.785,1065.454
864.835,-920.834,1055.197
880.495,-901.409,1033.968
872.933,-893.667,1025.087
865.37,-885.925,1016.207
880.993,-867.711,996.33
873.226,-860.061,987.546
868.788,-855.69,982.527
884.557,-838.627,963.939
876.588,-831.072,955.255
870.895,-825.675,949.053
885.709,-808.687,930.521
878.707,-802.294,923.165
871.706,-795.902,915.809
885.571,-779.006,897.35
877.206,-771.646,888.873
893.939,-757.897,874.019
889.048,-753.75,869.236
881.711,-747.529,862.062
896.482,-732.763,846.011
891.481,-728.675,841.291
883.98,-722.543,834.212
897.989,-707.824,818.191
891.602,-702.79,812.371
885.216,-697.756,806.552
898.471,-683.098,790.577
893.255,-679.132,785.986
905.92,-664.454,769.97
900.599,-660.551,765.448
895.278,-656.648,760.925
905.896,-641.063,743.833
900.471,-637.224,739.379
896.402,-634.345,736.039
909.073,-620.728,721.207
903.547,-616.954,716.823
896.639,-612.237,711.343
908.656,-598.679,696.558
903.029,-594.972,692.245
898.809,-592.192,689.009
908.797,-577.76,673.187
904.504,-575.03,670.006
900.211,-572.301,666.827
909.582,-557.932,651.056
905.216,-555.254,647.931
917.006,-542.656,634.212
912.569,-540.03,631.143
906.652,-536.529,627.052
916.403,-523.103,612.346
910.394,-519.673,608.331
907.39,-517.958,606.323
916.586,-504.587,591.662
913.537,-502.908,589.694
908.961,-500.39,586.74
919.18,-487.886,573.079
916.085,-486.244,571.149
909.895,-482.958,567.291
918.045,-469.688,552.709
914.906,-468.082,550.82
924.194,-455.601,537.157
921.013,-454.033,535.308
917.831,-452.465,533.459
923.446,-438.466,517.987
920.223,-436.936,516.18
916.999,-435.405,514.372
925.351,-422.995,500.758
922.086,-421.503,498.991
918.822,-420.011,497.225
926.73,-407.626,483.627
923.427,-406.173,481.903
920.123,-404.72,480.179
927.593,-392.367,466.604
922.579,-390.246,464.081
929.633,-377.913,450.515
927.943,-377.226,449.695
922.873,-375.165,447.238
931.204,-363.544,434.506
927.787,-362.21,432.912
924.369,-360.876,431.317
930.583,-348.618,417.81
927.13,-347.325,416.259
925.403,-346.678,415.485
932.955,-335.084,402.759
929.467,-333.831,401.252
925.979,-332.578,399.747
933.145,-321.006,387.034
929.624,-319.794,385.573
936.44,-308.207,372.833
934.663,-307.622,372.126
932.886,-307.038,371.418
939.354,-295.44,358.656
941.146,-296.004,359.341
942.939,-296.568,360.025
950.927,-285.423,347.814
110.733,19.682,-18.628
110.244,20.961,-20.072
110.244,20.961,-20.072
110.244,20.961,-20.072
109.723,22.233,-21.509
110.685,22.428,-21.698
110.685,22.428,-21.698
110.124,23.705,-23.142
1911.056,615.245,-629.411
1911.056,615.245,-629.411
1891.818,635.955,-653.136
1881.008,632.321,-649.403
1763.285,644.2,-666.254
1759.745,642.906,-664.916
1765.056,644.847,-666.922
1769.658,673.056,-698.304
1790.705,681.061,-706.609
1799.474,684.396,-710.069
1771.583,700.857,-729.31
1749.004,691.925,-720.014
1712.412,704.14,-734.775
1700.377,699.192,-729.611
1721.008,707.675,-738.464
1731.83,739.685,-773.902
1745.44,745.498,-779.984
1759.05,751.311,-786.066
1743.184,772.879,-810.649
1746.549,774.371,-812.213
166.578,73.856,-77.466
1756.645,778.847,-816.908
1746.674,803.472,-844.726
1766.636,812.655,-854.381
1786.598,821.837,-864.034
1781.967,850.038,-895.686
1791.83,854.743,-900.643
1798.406,857.879,-903.949
1792.634,886.385,-935.976
1805.624,892.808,-942.758
1776.29,910.064,-962.931
1752.908,930.254,-986.201
1828.864,1005.044,-1067.463
2393.752,1315.476,-1397.175
2375.026,1305.186,-1386.245
2359.421,1296.61,-1377.137
2310.685,1314.628,-1398.751
2289.147,1302.375,-1385.713
2237.436,1317.612,-1404.31
2225.308,1310.47,-1396.698
2213.182,1303.329,-1389.086
2164.689,1319.294,-1408.399
1842.225,1122.764,-1198.596
1786.844,1126.925,-1204.928
1772.151,1117.658,-1195.018
1746.228,1139.573,-1220.294
1749.119,1141.46,-1222.314
1515.022,1023.014,-1097.076
1515.022,1023.014,-1097.076
1491.415,1042.051,-1119.065
1815.557,1312.658,-1411.59
1807.329,1306.709,-1405.193
1762.813,1318.989,-1420.267
1752.048,1310.935,-1411.594
1741.282,1302.88,-1402.92
1699.697,1316.316,-1419.197
1691.779,1310.184,-1412.585
1683.862,1304.052,-1405.974
1642.391,1316.729,-1421.4
1632.045,1308.435,-1412.446
1590.608,1320.42,-1427.097
1583.009,1314.112,-1420.279
1575.411,1307.804,-1413.462
1536.617,1321.175,-1429.581
1529.182,1314.783,-1422.664
1344.91,1198.039,-1297.813
1344.91,1198.039,-1297.813
1399.116,1291.731,-1400.858
1379.522,1320.592,-1433.701
1374.9,1316.168,-1428.898
1370.279,1311.744,-1424.095
1329.529,1320.273,-1434.863
1320.516,1311.322,-1425.135
1313.755,1304.608,-1417.839
1275.548,1314.67,-1430.243
1273.353,1312.407,-1427.781
1266.767,1305.619,-1420.396
1228.64,1315.084,-1432.131
1226.502,1312.797,-1429.64
1220.092,1305.936,-1422.168
1177.909,1310.189,-1428.201
1175.832,1307.878,-1425.682
1169.599,1300.946,-1418.126
1131.809,1309.189,-1428.484
1129.792,1306.855,-1425.938
1091.959,1314.587,-1435.727
1088.045,1309.875,-1430.581
1084.131,1305.163,-1425.435
1048.349,1314.699,-1437.177
1042.662,1307.566,-1429.38
1038.87,1302.812,-1424.182
1003.2,1311.8,-1435.31
1001.367,1309.402,-1432.685
999.532,1307.004,-1430.062
962.034,1313.094,-1438.006
958.491,1308.257,-1432.709
922.784,1316.267,-1442.744
922.784,1316.267,-1442.744
917.657,1308.955,-1434.729
878.696,1311.558,-1438.821
877.05,1309.102,-1436.126
873.759,1304.19,-1430.738
838.265,1311.179,-1439.626
836.684,1308.705,-1436.909
835.102,1306.231,-1434.193
799.611,1312.751,-1442.557
798.093,1310.261,-1439.82
796.576,1307.77,-1437.082
762.551,1316.332,-1447.683
761.099,1313.824,-1444.925
758.194,1308.81,-1439.411
721.359,1311.878,-1443.958
719.971,1309.356,-1441.182
685.887,1317.024,-1450.787
683.244,1311.949,-1445.195
681.923,1309.412,-1442.4
645.316,1311.534,-1445.884
642.805,1306.431,-1440.258
642.805,1306.431,-1440.258
608.185,1311.92,-1447.443
607.59,1310.638,-1446.029
606.995,1309.355,-1444.613
571.762,1313.131,-1449.903
571.201,1311.843,-1448.48
570.64,1310.554,-1447.057
535.96,1315.188,-1453.289
535.432,1313.894,-1451.859
500.691,1318.111,-1457.626
499.21,1314.211,-1453.314
498.222,1311.612,-1450.439
462.645,1312.782,-1452.827
462.645,1312.782,-1452.827
462.185,1311.477,-1451.383
426.705,1312.213,-1453.284
426.28,1310.904,-1451.834
425.854,1309.594,-1450.383
390.909,1311.21,-1453.25
390.516,1309.896,-1451.794
390.125,1308.582,-1450.338
355.981,1312.41,-1455.652
355.624,1311.092,-1454.19
320.76,1311.874,-1456.124
320.436,1310.553,-1454.657
320.113,1309.232,-1453.191
285.935,1312.244,-1457.594
285.935,1312.244,-1457.594
285.647,1310.92,-1456.123
251.162,1312.202,-1458.604
250.908,1310.876,-1457.129
250.654,1309.549,-1455.654
216.451,1311.751,-1459.154
216.671,1313.08,-1460.633
216.451,1311.751,-1459.154
181.998,1312.224,-1460.729
181.998,1312.224,-1460.729
181.813,1310.893,-1459.247
147.558,1312.293,-1461.853
147.708,1313.625,-1463.337
113.258,1313.293,-1464.013
113.142,1311.96,-1462.526
113.027,1310.627,-1461.04
78.683,1309.892,-1461.263
78.683,1309.892,-1461.263
78.683,1309.892,-1461.263
44.519,1312.76,-1465.505
44.519,1312.76,-1465.505
44.519,1312.76,-1465.505
10.193,1313.894,-1467.814
10.182,1312.56,-1466.324
10.182,1312.56,-1466.324
-24.158,1311.96,-1466.697
-24.158,1311.96,-1466.697
-24.158,1311.96,-1466.697
-58.491,1310.961,-1466.623
-58.491,1310.961,-1466.623
-58.491,1310.961,-1466.623
-92.807,1309.562,-1466.103
-92.807,1309.562,-1466.103
-127.352,1310.422,-1468.114
-127.352,1310.422,-1468.114
-127.481,1311.751,-1469.602
-161.834,1309.549,-1468.185
-162.161,1312.202,-1471.16
-162.161,1312.202,-1471.16
-196.535,1309.596,-1469.292
-196.932,1312.244,-1472.263
-196.932,1312.244,-1472.263
-231.314,1309.232,-1469.942
-231.081,1307.911,-1468.459
-231.547,1310.553,-1471.425
-266.431,1309.774,-1471.614
-266.431,1309.774,-1471.614
-266.699,1311.092,-1473.095
-301.37,1308.582,-1471.344
-301.672,1309.896,-1472.821
-336.693,1308.285,-1472.084
-337.368,1310.904,-1475.032
-337.704,1312.213,-1476.505
-372.492,1308.867,-1473.823
-373.605,1312.782,-1478.231
-374.72,1316.697,-1482.64
-409.261,1311.612,-1478.006
-408.045,1307.712,-1473.612
-406.828,1303.812,-1469.217
-441.04,1298.36,-1464.165
-441.48,1299.655,-1465.625
-442.36,1302.244,-1468.545
-477.487,1298.956,-1465.938
-477.961,1300.245,-1467.392
-479.383,1304.111,-1471.756
-514.636,1300.378,-1468.656
-515.65,1302.943,-1471.553
-550.95,1298.776,-1467.969
-550.95,1298.776,-1467.969
-551.491,1300.052,-1469.411
-587.939,1297.992,-1468.216
-589.088,1300.53,-1471.087
-588.514,1299.261,-1469.651
-625.083,1296.741,-1467.947
-626.299,1299.264,-1470.803
-628.732,1304.31,-1476.515
-664.294,1298.78,-1471.417
-664.294,1298.78,-1471.417
-665.576,1301.288,-1474.257
-702.483,1297.806,-1471.488
-705.179,1302.788,-1477.136
-706.527,1305.279,-1479.96
-742.265,1298.809,-1473.818
-743.679,1301.283,-1476.625
-745.093,1303.757,-1479.432
-782.344,1299.278,-1475.559
-783.823,1301.734,-1478.348
-819.616,1294.33,-1471.161
-821.16,1296.767,-1473.932
-824.246,1301.642,-1479.474
-860.112,1293.748,-1471.742
-863.327,1298.584,-1477.244
-869.758,1308.257,-1488.248
-905.871,1299.809,-1479.905
-907.542,1302.207,-1482.635
-909.213,1304.606,-1485.366
-947.037,1298.057,-1479.197
-948.772,1300.434,-1481.907
-950.506,1302.812,-1484.616
-986.623,1293.384,-1475.178
-990.216,1298.096,-1480.553
-995.608,1305.163,-1488.613
-1033.717,1297.52,-1481.231
-1037.435,1302.188,-1486.559
-1041.154,1306.855,-1491.888
-1077.521,1296.324,-1481.225
-1081.362,1300.946,-1486.506
-1121.608,1294.5,-1480.526
-1125.572,1299.075,-1485.758
-1129.535,1303.649,-1490.99
-1170.045,1296.568,-1484.308
-1172.087,1298.831,-1486.899
-1176.171,1303.356,-1492.079
-1214.761,1293.42,-1482.148
-1223.169,1302.371,-1492.406
-1227.372,1306.846,-1497.534
-1266.184,1296.26,-1486.884
-1268.345,1298.472,-1489.422
-1272.666,1302.896,-1494.496
-1309.284,1289.546,-1480.691
-1315.941,1296.103,-1488.221
-1327.037,1307.031,-1500.768
-1370.665,1299.494,-1493.673
-1377.495,1305.97,-1501.116
-1416.668,1293.473,-1488.342
-1423.67,1299.866,-1495.698
-1428.337,1304.128,-1500.602
-1467.587,1290.983,-1487.107
-1474.758,1297.291,-1494.373
-1479.538,1301.496,-1499.217
-1521.287,1289.773,-1487.385
-1528.625,1295.993,-1494.559
-1535.962,1302.214,-1501.734
-1577.909,1289.744,-1489.073
-1590.413,1299.964,-1500.872
-1600.415,1308.14,-1510.312
-1642.695,1294.825,-1496.719
-1650.359,1300.866,-1503.702
-1658.023,1306.907,-1510.685
-1697.837,1290.847,-1493.948
-1705.661,1296.795,-1500.833
-1753.308,1285.977,-1490.192
-1250.462,917.161,-1062.807
-1273.407,901.135,-1045.598
-1270.695,899.216,-1043.371
-1266.626,896.337,-1040.03
-1284.86,877.32,-1019.336
-1283.478,876.377,-1018.239
-1280.715,874.49,-1016.047
-1303.907,859.095,-999.549
-1305.314,860.022,-1000.628
-1326.702,843.438,-982.747
-1315.252,836.159,-974.266
-1302.372,827.971,-964.725
-1322.895,811.456,-946.895
-1325.806,813.241,-948.978
-1325.806,813.241,-948.978
-1348.885,798.23,-932.906
-1360.718,805.232,-941.089
-1371.071,811.359,-948.25
-1401.647,800.091,-936.589
-1410.66,805.236,-942.611
-1419.674,810.381,-948.634
-1451.898,799.28,-937.209
-1459.523,803.478,-942.13
-1471.725,810.194,-950.007
-1504.112,798.359,-937.766
-1513.397,803.287,-943.555
-1525.776,809.858,-951.273
-1561.46,798.87,-940.079
-1574.015,805.293,-947.637
-1605.011,791.225,-932.86
-1616.146,796.714,-939.331
-1628.872,802.988,-946.728
-1666.392,791.229,-934.728
-1682.508,798.881,-943.768
-1695.402,805.002,-951.0
-1729.932,790.784,-936.161
-1746.251,798.244,-944.993
-1765.836,807.196,-955.591
-1800.6,792.0,-939.668
-1817.119,799.267,-948.288
-1836.942,807.986,-958.633
-1878.585,794.632,-944.977
-1891.956,800.288,-951.703
-1930.256,784.685,-935.433
-2470.679,964.558,-1152.836
-2457.011,959.222,-1146.458
-2450.176,956.554,-1143.269
-2468.893,924.906,-1108.475
-2458.534,921.025,-1103.824
-2455.081,919.731,-1102.273
-2476.253,889.381,-1069.004
-2472.766,888.128,-1067.498
-2465.791,885.623,-1064.487
-2486.039,855.208,-1031.117
-2486.039,855.208,-1031.117
-2516.127,828.124,-1001.768
-2533.897,833.972,-1008.843
-2555.22,840.99,-1017.332
-2592.185,815.28,-989.727
-2602.941,818.663,-993.833
-2620.868,824.301,-1000.678
-2671.997,802.007,-977.319
-2708.154,812.859,-990.544
-2737.08,821.541,-1001.124
-2799.334,800.681,-979.706
-2835.783,811.106,-992.463
-2875.878,822.574,-1006.495
-3118.486,848.6,-1042.947
-3136.852,853.598,-1049.088
-3152.547,814.684,-1006.083
-3137.746,810.859,-1001.359
-3130.346,808.946,-998.998
-3152.272,772.044,-958.43
-3148.545,771.132,-957.297
-3176.988,735.776,-918.655
-3180.739,736.644,-919.739
-3173.237,734.907,-917.57
-3200.785,699.195,-878.503
-3197.01,698.371,-877.467
-3189.461,696.722,-875.396
-3208.465,659.192,-834.039
-3212.261,659.973,-835.025
-3216.059,660.753,-836.012
-3245.583,625.14,-797.116
-3245.583,625.14,-797.116
-3249.401,625.875,-798.054
-3262.727,586.996,-755.016
-3251.212,584.924,-752.351
-3258.888,586.306,-754.128
-3286.592,549.965,-714.363
-3302.023,552.547,-717.716
-3336.74,558.356,-725.262
-3526.549,546.197,-717.442
-3553.676,550.399,-722.96
-3572.831,509.263,-677.578
-3607.859,514.255,-684.221
-3622.19,471.953,-637.388
-3649.542,475.517,-642.201
-3688.616,480.608,-649.077
-3690.321,435.994,-599.277
-3702.087,437.383,-601.188
-3698.165,436.92,-600.551
-3635.733,385.678,-541.396
-3580.647,379.834,-533.194
-3580.647,379.834,-533.194
-3563.827,335.323,-482.947
-3571.72,336.066,-484.016
-3607.24,339.408,-488.83
-3605.124,296.233,-440.522
-3585.338,294.607,-438.104
-3589.295,294.932,-438.588
-3645.484,256.313,-397.143
-3677.219,258.544,-400.6
-3641.15,213.016,-348.632
-3601.4,210.69,-344.825
-3625.25,212.086,-347.109
-3611.768,168.815,-298.351
-3575.93,167.14,-295.39
-3599.823,168.257,-297.363
-3605.098,126.238,-250.572
-3585.159,125.539,-249.186
-3597.122,125.958,-250.018
-3613.269,84.273,-203.93
-3597.299,83.9,-203.028
-3613.269,84.273,-203.93
-3676.291,42.841,-159.549
-3716.249,43.307,-161.283
-3724.241,43.4,-161.63
-3722.121,0.0,-118.273
-3706.129,0.0,-117.765
-3679.075,-43.818,-69.925
-3651.082,-43.484,-69.393
-3643.084,-43.389,-69.242
-3662.89,-87.241,-22.855
-3674.887,-87.527,-22.93
-3682.884,-87.717,-22.98
-3729.54,-133.256,24.363
-3765.517,-134.542,24.598
-3781.506,-135.113,24.703
-3775.012,-179.896,72.924
-3767.023,-179.516,72.769
-3639.667,-216.919,116.918
-3627.695,-216.205,116.533
-3639.667,-216.919,116.918
-3643.011,-260.727,163.782
-3639.026,-260.442,163.603
-3650.983,-261.298,164.141
-3812.362,-318.615,220.465
-3793.26,-362.714,268.354
-3801.204,-363.474,268.916
-3813.12,-364.613,269.759
-3804.758,-409.835,318.51
-3808.722,-410.262,318.842
-3820.611,-411.543,319.837
-3818.957,-457.776,369.459
-3818.957,-457.776,369.459
-3826.865,-458.724,370.224
-3823.982,-505.099,420.037
-3827.925,-505.62,420.47
-3839.752,-507.182,421.769
-3835.609,-553.777,471.857
-3835.609,-553.777,471.857
-3839.539,-554.344,472.341
-3830.247,-600.389,522.004
-3841.996,-602.231,523.606
-3839.268,-649.645,574.528
-3847.071,-650.965,575.696
-3854.875,-652.286,576.864
-3839.164,-697.845,626.209
-3854.707,-700.67,628.744
-3870.25,-703.496,631.28
-3853.234,-749.209,680.833
-3853.234,-749.209,680.833
-3864.84,-751.466,682.884
-3858.145,-799.482,734.577
-3865.847,-801.078,736.043
-3869.697,-801.876,736.776
-3853.994,-848.372,787.127
-3857.826,-849.215,787.909
-3865.487,-850.902,789.474
-3852.319,-898.253,840.661
-3863.75,-900.919,843.155
-3871.371,-902.696,844.819
-3856.836,-950.179,896.189
-3875.78,-954.846,900.591
-3887.146,-957.646,903.232
-3863.632,-1003.419,953.055
-3886.226,-1009.287,958.629
-3868.874,-1057.065,1010.407
-3876.358,-1059.11,1012.361
-3876.358,-1059.11,1012.361
-3879.977,-1113.229,1070.269
-3879.977,-1113.229,1070.269
-3850.245,-1104.698,1062.068
-3808.2,-1145.51,1107.161
-3745.468,-1126.64,1088.923
-3671.666,-1104.44,1067.467
-3593.065,-1131.418,1098.889
-3552.775,-1118.731,1086.566
-3512.487,-1106.045,1074.245
-3434.204,-1130.524,1102.977
-3379.693,-1112.579,1085.47
-3312.439,-1138.592,1115.497
-3269.186,-1123.725,1100.931
-3222.329,-1107.618,1085.151
-3155.501,-1131.295,1112.661
-3116.19,-1117.202,1098.799
-3080.454,-1104.39,1086.199
-3014.023,-1125.918,1111.39
-2985.69,-1115.333,1100.943
-2946.73,-1100.78,1086.577
-2873.702,-1117.531,1106.858
-2842.123,-1105.251,1094.694
-2814.052,-1094.335,1083.882
-2765.922,-1118.815,1111.659
-2731.174,-1104.759,1097.694
-2665.767,-1120.772,1116.94
-2638.25,-1109.203,1105.41
-2610.732,-1097.633,1093.88
-2559.489,-1117.718,1117.043
-2528.857,-1104.342,1103.674
-2501.628,-1092.451,1091.791
-2454.117,-1112.487,1114.782
-2427.185,-1100.279,1102.549
-2400.254,-1088.07,1090.315
-2353.058,-1106.666,1111.753
-2329.761,-1095.709,1100.745
-2309.791,-1086.317,1091.309
-2262.852,-1103.603,1111.335
-2243.117,-1093.979,1101.643
-2199.456,-1111.879,1122.222
-2179.963,-1102.025,1112.276
-2157.221,-1090.528,1100.673
-2113.831,-1107.218,1119.946
-2097.793,-1098.817,1111.448
-2084.963,-1092.097,1104.651
-2038.561,-1106.021,1121.055
-2022.733,-1097.434,1112.351
-2003.741,-1087.13,1101.906
-1954.581,-1098.115,1115.246
-1945.214,-1092.852,1109.901
-1932.725,-1085.835,1102.775
-1886.967,-1097.512,1116.748
-1865.42,-1084.979,1103.996
-1826.004,-1099.292,1120.594
-1813.87,-1091.988,1113.149
-1804.771,-1086.51,1107.564
-1765.484,-1099.959,1123.232
-1747.561,-1088.792,1111.829
-1735.611,-1081.348,1104.227
-1699.567,-1095.734,1120.796
-1693.686,-1091.942,1116.918
-1678.984,-1082.463,1107.223
-1637.255,-1092.213,1119.001
-1625.684,-1084.494,1111.093
-1617.006,-1078.705,1105.162
-1581.288,-1091.477,1119.991
-1569.913,-1083.625,1111.934
-1531.41,-1093.739,1124.001
-1523.027,-1087.752,1117.848
-1517.438,-1083.76,1113.746
-1479.122,-1093.121,1124.999
-1468.144,-1085.008,1116.651
-1459.912,-1078.924,1110.389
-1424.602,-1089.535,1122.888
-1416.523,-1083.357,1116.52
-1411.137,-1079.237,1112.275
-1378.604,-1091.265,1126.204
-1368.04,-1082.903,1117.574
-1357.475,-1074.541,1108.944
-1325.155,-1085.871,1122.12
-1321.272,-1082.69,1118.832
-1288.841,-1093.526,1131.48
-1282.505,-1088.149,1125.917
-1273.634,-1080.623,1118.129
-1238.871,-1088.654,1127.845
-1233.911,-1084.295,1123.329
-1228.95,-1079.936,1118.813
-1194.36,-1087.351,1127.862
-1189.51,-1082.935,1123.281
-1185.872,-1079.624,1119.847
-1151.447,-1086.442,1128.252
-1145.523,-1080.853,1122.448
-1140.785,-1076.383,1117.804
-1108.913,-1084.847,1127.893
-1104.287,-1080.323,1123.189
-1099.662,-1075.798,1118.484
-1069.038,-1084.865,1129.178
-1064.526,-1080.287,1124.414
-1032.766,-1087.738,1133.411
-1029.47,-1084.266,1129.794
-1026.174,-1080.795,1126.177
-994.508,-1087.738,1134.627
-989.161,-1081.89,1128.528
-988.091,-1080.721,1127.307
-955.497,-1085.98,1133.983
-950.298,-1080.072,1127.813
-949.259,-1078.89,1126.579
-919.88,-1087.21,1136.432
-915.841,-1082.436,1131.443
-911.802,-1077.663,1126.453
-881.526,-1084.31,1134.541
-876.629,-1078.286,1128.239
-845.471,-1083.264,1134.566
-843.573,-1080.833,1132.019
-842.624,-1079.617,1130.746
-813.384,-1086.6,1139.163
-811.547,-1084.147,1136.591
-808.793,-1080.468,1132.734
-777.81,-1084.554,1138.099
-776.037,-1082.081,1135.504
-772.489,-1077.134,1130.313
-741.708,-1080.75,1135.167
-739.997,-1078.257,1132.549
-739.142,-1077.01,1131.24
-710.953,-1083.959,1139.585
-709.306,-1081.447,1136.944
-706.835,-1077.678,1132.983
-677.86,-1082.968,1139.574
-675.485,-1079.172,1135.581
-645.011,-1081.522,1139.068
-643.491,-1078.974,1136.385
-641.972,-1076.426,1133.701
-613.143,-1080.909,1139.424
-611.688,-1078.345,1136.72
-610.961,-1077.063,1135.369
-582.868,-1082.45,1142.038
-582.173,-1081.16,1140.677
-580.784,-1078.58,1137.955
-552.677,-1083.599,1144.229
-551.353,-1081.004,1141.489
-549.368,-1077.11,1137.378
-520.696,-1080.445,1141.863
-519.438,-1077.835,1139.105
-518.808,-1076.53,1137.726
-490.805,-1080.798,1143.193
-489.614,-1078.175,1140.417
-461.595,-1082.088,1145.504
-460.47,-1079.452,1142.713
-459.908,-1078.134,1141.318
-432.444,-1083.012,1147.421
-431.387,-1080.364,1144.615
-430.33,-1077.716,1141.809
-402.373,-1080.912,1146.124
-401.879,-1079.582,1144.714
-401.384,-1078.253,1143.305
-372.98,-1079.764,1145.827
-372.058,-1077.094,1142.994
-372.058,-1077.094,1142.994
-344.172,-1079.587,1146.553
-343.744,-1078.247,1145.13
-343.744,-1078.247,1145.13
-315.856,-1080.397,1148.321
-315.856,-1080.397,1148.321
-287.581,-1080.862,1149.718
-286.863,-1078.166,1146.851
-286.863,-1078.166,1146.851
-259.355,-1080.982,1150.744
-259.355,-1080.982,1150.744
-259.355,-1080.982,1150.744
-231.478,-1082.115,1152.844
-231.478,-1082.115,1152.844
-231.188,-1080.76,1151.401
-203.599,-1082.912,1154.584
-203.344,-1081.555,1153.138
-203.089,-1080.198,1151.691
-175.287,-1080.655,1153.065
-175.287,-1080.655,1153.065
-175.287,-1080.655,1153.065
-147.687,-1082.141,1155.534
-147.501,-1080.78,1154.081
-119.89,-1081.934,1156.196
-119.74,-1080.571,1154.74
-119.74,-1080.571,1154.74
-92.128,-1081.395,1156.5
-92.128,-1081.395,1156.5
-92.011,-1080.031,1155.042
-64.487,-1081.889,1157.909
-64.487,-1081.889,1157.909
-64.406,-1080.525,1156.449
-36.78,-1080.69,1157.503
-36.827,-1082.054,1158.964
-36.827,-1082.054,1158.964
-9.155,-1081.889,1159.667
-9.155,-1081.889,1159.667
-9.168,-1083.254,1161.13
18.541,-1082.759,1161.479
18.519,-1081.395,1160.016
18.519,-1081.395,1160.016
46.187,-1080.571,1160.012
46.244,-1081.934,1161.475
74.027,-1082.141,1162.58
74.027,-1082.141,1162.58
74.213,-1084.863,1165.504
102.113,-1084.733,1166.251
101.984,-1083.374,1164.791
101.984,-1083.374,1164.791
129.887,-1082.912,1165.181
130.049,-1084.269,1166.642
130.049,-1084.269,1166.642
158.018,-1083.469,1166.673
158.215,-1084.823,1168.131
158.412,-1086.178,1169.589
186.239,-1083.685,1167.801
186.239,-1083.685,1167.801
186.703,-1086.387,1170.713
214.808,-1084.905,1170.016
214.808,-1084.905,1170.016
242.617,-1081.741,1167.507
242.918,-1083.084,1168.958
242.918,-1083.084,1168.958
271.694,-1083.605,1170.43
272.365,-1086.284,1173.324
272.365,-1086.284,1173.324
300.223,-1082.433,1170.08
300.593,-1083.768,1171.524
301.333,-1086.437,1174.409
329.607,-1083.571,1172.235
329.607,-1083.571,1172.235
330.011,-1084.901,1173.673
358.286,-1081.688,1171.127
